0.995286288937171,0.0936416737228465,0.0247196468189176,0.00503776311544596,0.0131243,-0.0132159,0.0895557
0.970340094500088,0.177043005912967,0.163282814859031,0.0208470006133744,0.0126833,-0.014863,0.0665379
0.959287798664768,0.198242406282665,0.200927393838519,0.00974936353933176,0.0166325,-0.0123209,0.0749232
0.96296728677344,0.154658159209567,0.220845769048587,0.00141586985492741,0.0211614,-0.0117865,0.0674609
0.991260028361436,0.131658847567553,-0.00374772354098954,-0.00744705299630782,0.00747437,-0.00690384,0.0601426
0.998764583784414,0.0476611841035395,-0.013963719696648,-0.00165294888873994,0.00128555,-0.00170138,0.036669
0.976189104763621,0.126795613582304,0.174820058301368,0.0203875288496125,0.0116741,-0.0120005,0.0814862
0.979882256051605,0.159616260375918,0.11885403847409,0.0150708738042509,0.00659383,-0.014111,0.0648296
0.899453506539773,0.267727108804742,0.344617739442368,0.023328061342354,0.0219299,-0.0196581,0.0587667
0.917273220090527,0.210209709977125,0.337998776377667,0.0133620620896906,0.0200038,-0.0132096,0.0526803
0.985051931156004,0.0859265717648232,0.149271557336909,0.00270543171866451,0.007599,-0.00552526,0.0399252
0.994631920127186,0.0963811666802391,-0.0306943008190025,-0.0218145380582493,0.0204325,0.000644805,0.08393
0.951935060258389,0.158236603424534,-0.262080871061544,-0.00971778838756243,-0.0128967,-0.0098957,0.0580117
0.968553263821007,0.149346905352729,-0.198978547670699,0.00275945105014294,-0.0109216,-0.0078343,0.0484707
0.961581115564364,0.212868659946961,0.172998093185741,0.0109704856991863,0.0138301,-0.0127472,0.0732683
0.986957315118434,0.158860494322144,0.0253768276994676,0.00588371429016138,0.00176278,-0.00869369,0.0543678
0.986073502336945,0.157359569510699,-0.05269082259877,-0.0109859494911711,-0.0202856,-0.0290849,0.107606
0.985125118474124,0.141569893130142,-0.0971306871347122,0.00721775084094564,-0.0113084,-0.00334252,0.0884787
0.914876784087389,0.255902769487931,0.31209106435487,0.0106494157665023,0.0222833,-0.0151838,0.0636013
0.989452911622094,0.0750919048230234,0.123855387054235,0.00199614885615703,0.00785828,-0.00583035,0.0377344
0.922535471166286,0.281483430264114,-0.263925036824784,0.00624162348933297,-0.0334954,-0.0291543,0.0574144
0.994791350758572,0.101753646882381,0.00601461965361456,0.000433765483944353,-0.00549904,-0.00968546,0.0412676
0.995424312444481,0.0952838015057955,-0.00698753019722661,0.00161548345066288,0.00130289,0.00155994,0.0631265
0.929424354613618,0.241943448581272,0.278234689383878,0.0148052140517614,0.0157964,-0.0138863,0.0651894
0.9746041120336,0.198582052185777,-0.103482384090852,-0.00184107027526605,-0.0256498,-0.0247654,0.0900064
0.987953726269328,0.0846707315886554,-0.129523557356002,-0.00139644285195302,-0.0129505,-0.00804283,0.0490764
0.984689802664579,0.128145090833095,0.117932982306707,-0.00752594897782625,0.01447,-0.00980957,0.0542214
0.946519172952842,0.305050997522534,-0.104374341576775,-0.0123020715162025,-0.00096423,-0.0231692,0.0667143
0.953434441639837,0.208678297360061,0.217590095870781,0.00840737086024154,0.0130034,-0.0136728,0.0519837
0.936669543621969,0.349004143692487,-0.0284680003307834,-0.00598721084086296,0.00203682,-0.0279204,0.0711011
0.940825842567765,0.246386782065614,-0.232337232806525,-0.0126371607497133,-0.0312383,-0.0287022,0.0796007
0.955787089653079,0.267580924982813,0.121110087666593,0.0142770621358269,0.00580272,-0.0245946,0.078837
0.895313983386601,0.303261325854413,0.324776646398415,-0.0310736117572388,0.035966,-0.0252524,0.0606909
0.884611804008365,0.276804620396855,0.375282056788095,0.00212983307230755,0.0289055,-0.0211899,0.0643012
0.940775106392576,0.273363324968995,0.198330159264213,-0.0296620916350179,0.030518,-0.0257433,0.0778082
0.940613729325449,0.272409619606142,0.200390956197543,-0.0297031315645634,0.0290352,-0.0248326,0.0766459
0.90802059147316,0.235498252321081,0.346455397313546,0.00279933684302578,0.0317835,-0.0213999,0.0556273
0.994685686051921,0.10095199030472,-0.0194208675735901,0.00564902820176048,0.001762,-0.00672682,0.0450941
0.966184405386108,0.219681430502291,0.126403527425837,0.0474332387199691,-0.00402334,-0.0169964,0.0689593
0.90524588807993,0.414051299594086,0.0823728048219768,0.0480221245322183,0.00190858,-0.0399082,0.0849574
